accept,受け入れる；受け取る,動詞,Did you accept his statement as true?,君は彼のいったことが本当だと認めたのですか。
spread,広げる，広がり,動詞,Fanned by a strong wind， the fire spread in an instant.,強風にあおられて火は瞬く間に広がった。
stir,かき混ぜる,動詞,I like pea pods in my stir fry.,まめのかきあげが好きです。
strengthen,強化する,動詞,It is important to strengthen the basis.,基礎を固めることは大切です。
stress,ストレスを感じる,動詞,Common causes of stress are work and human relationships.,ストレスの一般的な原因は、仕事と人間関係である。
stretch,伸ばす,動詞,I can't stretch my right arm.,右腕を伸ばせません。
strip,細長い路,動詞,The boy stripped off his clothes.,少年は衣服を脱ぎ捨てた。
stroke,なでる,動詞,I had a stroke last year.,去年脳卒中を起こしました。
struggle,もがく；奮闘する,動詞,Even today， however， women struggle against discrimination.,しかし今日でも、女性たちは差別と戦っている。
suffer,苦しむ；耐える,動詞,All humanity will suffer if a nuclear war breaks out.,核戦争が起きれば、全人類が被害を受けるだろう。
supply,供給する,動詞,The supply can not keep up with the demand.,供給が需要についていけない。
surround,囲む,動詞,Ropes surround the place.,ロープがその場所を囲っている。
survive,耐える；生き残る,動詞,The strong will survive and the weak will die.,強者は生き残り、弱者は死ぬものだ。
suspect,疑う,動詞,We all suspect him of murder.,我々はみな、彼が殺人を犯したのではないかと疑っている。
swear,誓う,動詞,You should swear on the Bible.,君は聖書に手をのせて誓うべきだ。
sweep,掃く,動詞,If each would sweep before the door， we should have a clean city.,一人一人が戸口を掃けば、町はきれいになる。
tap,軽くたたく；コツコツと音を立てる,動詞,The tap is running.,水道がでています。
threaten,脅かす,動詞,It will threaten the prosperity of the town.,それは町の繁栄を脅かすだろう。
trace,跡，跡を追う；探し出す,動詞,The media sells a trace of hatred at bargain prices.,メディアが憎悪の痕跡を安売りする。
trade,取引する,動詞,The store lost its trade to the supermarket.,その店はスーパーに客を取られた。
transfer,移動する；転送する,動詞,Please transfer 450 dollars to my account.,４５０ドル、私の口座に振り込んでください。
trick,いたずら；ごまかし，だます,動詞,Mike played a bad trick on his brother.,マイクは弟にひどいいたずらをした。
twist,ねじる，ねじれ,動詞,This mystery has a plot twist that's completely novel.,このミステリーのトリックは、奇想天外だ。
unite,団結する；結合する,動詞,Oceans do not so much divide the world as unite it.,海は世界を分けるのではなく、むしろ結びつけるものです。
value,値段をつける,動詞,The value of education cannot be overemphasized.,教育の価値はいくら強調してもしすぎることはない。
vary,変わる,動詞,Wages vary in relation to the age of the worker.,給料は労働者の年齢との関連で異なってくる。
vote,投票する,動詞,For whom will you vote for president?,会長選挙でだれに投票しますか。
wander,歩き回る；さまよう,動詞,Maybe I'll just wander off on my own.,ぶらりと一人旅でもしてくるかな。
warn,警告する,動詞,Doctors warn us of a possible danger.,医者は危険の可能性を警告する。
wipe,拭く,動詞,Would you wipe the table for me?,テーブルをふいてくれませんか。
wrap,包む,動詞,Pretty soon we'd better wrap up this break and get back to work.,休憩はこれくらいにして、ボチボチ仕事を始めますか。
abandon,(人を)見捨てる;  あきらめる,動詞,We made a pact that we wouldn't abandon one another.,我々は互いに相手を見捨てないと約束した。
abuse,乱用する,動詞,Words of abuse poured from his lips.,ののしりの言葉が彼の口をついて出てきた。
accompany,同行する；付随して起こる,動詞,May we accompany you on your walk?,君の散歩に付いていってもよいですか。
accomplish,（任務を）達成する,動詞,Come what may， I am determined to accomplish it.,何事が起ころうとも、私はそれをなしとげる決心である。
achieve,（目標を）達成する,動詞,We must achieve our aim at any price.,我々はいかなる犠牲をはらっても目標を達成せねばならぬ。
acknowledge,認める,動詞,You should acknowledge your failure.,君は失敗を認めるべきだ。
acquire,獲得する；習得する,動詞,Is it possible to acquire the bestseller in the bookstore in Akita?,そのベストセラーを秋田の書店で入手できますか。
adjust,順応する,動詞,You are a busy man， so I will adjust myself to your schedule.,君は忙しい人なのだから、私が君の予定に合わせます。
adopt,採用する；取り入れる,動詞,We have decided to adopt your idea.,君の考えを採用することにした。
advocate,提唱する；主張する,動詞,You should advocate disarmament.,君は軍備縮小を支持すべきだ。
allege,主張する,動詞,He is alleged to have stolen the jewelry.,彼は宝石を盗んだといわれている。
analyze,分析する,動詞,Let's analyze the machine.,その機械を分解してみよう。
anticipate,予期する；予測する; 期待する,動詞,I anticipate that there will be trouble.,困ったことになりそうで心配だ。
apologize,謝罪する,動詞,I think that you ought to apologize to her.,君は彼女に謝罪すべきだと思うよ。
approve,賛成する；是認する,動詞,I approve of your plan.,君の計画に賛成するよ。
arise,生じる；起こる,動詞,Trade friction might arise between the two nations at any moment.,今にも両国間に貿易摩擦が生じそうだ。
assess,評価する；査定する,動詞,How do you assess your students?,あなたはどのようにして学生を評価しますか。
assign,割り当てる；指定する,動詞,I have to assign more men to that work.,ぼくはその仕事にもっと人数をふやさなければならない。
award,授与する，賞,動詞,"Mary received an award for her composition called ""Secret love"".",「秘めた恋」という題の作文で、メアリーは賞をもらった。
ban,禁止する，禁止,動詞,The local school board would go to any length to ban that book.,教育委員会は何としてでもあの本を発売禁止にするでしょう。
behave,振る舞う,動詞,You are old enough to behave yourself.,君は行儀よくする年頃です。
bid,入札，値をつける,動詞,I'll bid farewell to this stinking school.,このひどい学校にはおさらばだ。
boost,後押し，促進する；引き上げる,動詞,Finance Ministry officials tried to boost confidence in recovery.,大蔵省の役人は景気回復への信頼をより高めようとしました。
broadcast,放送する,動詞,The radio broadcast the news in detail.,ラジオがこのニュースを詳しく放送した。
burden,荷物；負担,動詞,Supporting his family was a great burden for him.,家族を養っていく事は、彼にとって大変な重荷であった。
campaign,運動；キャンペーン,動詞,Students took the lead in the campaign against pollution.,学生たちが公害反対運動の先頭に立った。
cancel,取り消す,動詞,I am very sorry， but I must cancel our appointment for February 27.,恐縮ですが、２月２７日の約束をキャンセルさせてください。
capture,捕まえる,動詞,The capture of the prince by the king led to another war.,国王が王子をとらえたことがまた戦争をひきおこした。
celebrate,祝う,動詞,It was a party to celebrate her birthday.,それは彼女の誕生日を祝うパーティーだった。
cite,引用する,動詞,She would cite from the Bible.,彼女はよく聖書から引用したものだ。
cluster,房；群れ，房になる；群がる,動詞,A galaxy is a cluster of stars， ,銀河は星団であり、
collapse,崩壊する,動詞,The news was all about the collapse of the Soviet Union.,ニュースはソ連崩壊のものばかりだった。
communicate,伝える,動詞,We need to communicate with each other.,我々は互いにコミュニケーションをとる必要がある。
compete,競争する,動詞,We used to compete furiously in college.,我々は大学時代にはしのぎを削ったものだ。
compose,作成する；構成する,動詞,It's easy for that man to compose a good poem.,あの人にとってよい詩を作るのは簡単だ。
comprise,含む；構成する,動詞,The committee comprises ten members.,委員会は十名で構成されている。
compromise,妥協する；危険にさらす，妥協,動詞,The EC's Twelve are working out a compromise on farm-price.,欧州共同体の１２ヶ国は農産物価格についての妥協案を作成しています。
conclude,結論を出す；締結する,動詞,We have to conclude that the policy is a failure.,その政策は失敗であると結論を下さなければならない。
conduct,導く； 案内する,動詞,Your conduct is perfectly legal.,君の行動は全く合法的だ。
confirm,確認する,動詞,We will confirm your order as follows.,ご注文を下記の通り確認します。
conflict,矛盾する；衝突する,動詞,Your behavior is in conflict with your principles.,君の行動は君の信条と矛盾している。
consist,～から成り立つ,動詞,Education does not consist simply in learning a lot of facts.,教育は単に多くの事実を学ぶことにあるわけでない。
constitute,構成する,動詞,These things constitute a balanced meal.,これらのものがバランスのとれた食事を構成する。
construct,組み立てる；建てる,動詞,After reading his books I feel I can construct a house.,彼の本を読んだ後、家を建てることができるような気がした。
consult,相談する；調べる,動詞,You'd better consult the doctor.,君は医者にみてもらったほうがよい。
consume,消費する,動詞,Zeal for your house will consume me.,あなたの家を思う熱心が、わたしを食い尽くす。
contrast,対照させる,動詞,The contrast between the sky and the mountain is striking.,空と山の対比が鮮烈だ。
convert,（宗教や信仰を）変える,動詞,You must convert dollars into the local currency.,ドルは現地通貨に交換しなければなりません。
correspond,対応する;  一致する,動詞,You should make your ideas correspond with reality.,君は考えを現実と一致させるべきだ。
craft,工芸品,動詞,We must hand down our craft to posterity.,我々は技術を後世に伝えなければならない。
criticize,批判する,動詞,Don't take it amiss if I criticize your work.,君の仕事に文句をつけても気を悪くしないでくれ。
declare,発表する,動詞,I hereby declare the opening of the Olympic Games.,ここにオリンピック大会の開会を宣言します。
decline,断る,動詞,There was a rapid decline in stock prices.,株価の急激な下落があった。
decrease,減る，減少する,動詞,This medicine will decrease your pain.,この薬を飲めば痛みは軽くなるでしょう。
dedicate,捧げる；専念する,動詞,Once I retire， I will dedicate all my time to Tatoeba.,退職した暁には全ての時間をタトエバに捧げよう。
defeat,敗北，負かす,動詞,The chances of victory or defeat are even.,勝ち負けの確率は五分五分だ。
defend,守る,動詞,We have to defend our country from the foreign aggression.,我が国を他国の侵略から守らねばならない。
define,定義する,動詞,If I had to define life in a word， it would be: Life is creation.,もしも私が一言にして生命の定義を下さなければならないとするならば、生命とは創造であるということである。
delay,遅らせる，遅延,動詞,I apologize for the delay in sending the agenda.,議事事項を送るのが遅れたことをお詫びします。
demonstrate,証明する；実証する,動詞,I don't know how to demonstrate it， since it's too obvious!,こんなに明らかなことをわざわざどうやって説明したらいいのか分からない。
derive,引き出す,動詞,We derive further pleasure from our study.,我々は勉強からさらに楽しみを引き出す。
devote,ささげる；当てる,動詞,I intend to devote a few hours a day to the study of English.,私は英語の勉強に一日に数時間を使うつもりである。
differ,異なる,動詞,We differ from them in some respects.,われわれはいくつかの点で彼らと違う。
disagree,反対する,動詞,I beg to differ， as I disagree with your analysis of the situation.,君と違ってその状況分析には賛成できないよ。
dismiss,解雇する；却下する,動詞,First of all， we must dismiss him.,まず第一に彼を解雇しなければならない。
display,表示する；展示する，表示；展示,動詞,The author doesn't display much talent in his book.,その筆者は本の中で、たいした才能を発揮していない。
distinguish,区別する,動詞,You should distinguish between right and wrong.,君は善悪の区別をつけるべきだ。
distribute,分配する,動詞,We would like to distribute your product in Japan.,貴社の製品を日本で販売させていただきたく思います。
dominate,支配する,動詞,She dominates her husband.,彼女は夫を尻に敷いている。
eliminate,排除する,動詞,We tried to eliminate all danger beforehand.,我々はあらかじめすべての危険を除去しようとした。
emerge,出現する,動詞,Japan is still struggling to emerge from recession.,日本は今も景気後退から立ち直ろうと努力を続けている。
emphasize,強調する,動詞,You should emphasize that fact.,君はその事実を重視すべきだ。
enable,可能にする,動詞,This bird's large wings enable it to fly very fast.,この鳥には大きな羽があるので、たいへん速く飛べる。
encounter,出会う，出会い,動詞,She gave me a humorous account of her encounter with him.,彼女が彼との出会いを面白く話してくれた。
enhance,高める；強化する,動詞,If you have a good garden， it will enhance the value of your house.,よい庭がついていれば家の価値を高めるでしょう。
ensure,保証する；確保する,動詞,This medicine will ensure you a good night's sleep.,この葉を飲めばきっと一晩ぐっすり眠れるでしょう。
entitle,資格をあたえる; 題名をつける,動詞,He is entitled to better treatment.,彼はもっとよい待遇を受ける権利がある。
evaluate,評価する,動詞,There are many things which we cannot evaluate in terms of money.,金銭に換算できないものが数多くある。
evolve,進化する； 発展する,動詞,The threat increases; a defence that doesn't evolve is meaningless.,脅威は変化し続ける、進化できない防御は意味がない。
exceed,超える,動詞,The length of the article is not to exceed 1000 words.,記事の長さは１０００語を超えてはならない。
exclude,除外する,動詞,We cannot exclude feeling from our experience.,我々は経験から感情を閉め出すことはない。
exhibit,展示する；表す,動詞,They are going to exhibit many famous old paintings at the gallery.,その画廊では多くの古い名画を展示することになっている。
expand,拡大する,動詞,People want more money to expand educational institutions.,教育施設を拡充する金をもっと多くと望んでいる。
explore,探索する,動詞,We want to explore an underwater oil field.,海底油田の開発をしたい。
export,輸出する,動詞,We import raw materials and export the finished products.,我々は原材料を輸入して、製品を輸出している。
fade,しぼむ；色あせる,動詞,Flowers soon fade when they have been cut.,花は切られるとすぐにしぼむ。
fulfill,満たす；果たす,動詞,Try to fulfill your duty.,義務を果たすように努力しなさい。
generate,生み出す,動詞,Nuclear power is used to generate electricity.,原子力が発電に使われている。
greet,挨拶する；出迎える,動詞,When the visitor entered the room， we stood to greet him.,客が入室してきた時、私達は立ちあがってあいさつをした。
hint,ほのめかす，ヒント,動詞,There was a hint of fall in the air.,秋の気配が感じられた。
imply,暗に意味する,動詞,Are you implying something?,何か意味があるのですか。
import,輸入する，輸入,動詞,Proponents of increased import duties are at odds with each other.,関税引き上げの提案国はお互いに反目しています。
impose,課す；強いる,動詞,The U. N. moved to impose sanctions.,国連は制裁を加えるために動き出しました。
incorporate,合併する；組み込む；法人組織化する,動詞,Her business was incorporated.,彼女の事業は会社の組織になった。
input,入力；インプット,動詞,Please input your PIN number.,暗証番号を押してください。
inspire,刺激を与える；触発する,動詞,Asian religions inspire him to create splendid sculptures.,アジアの宗教から閃きを得て、彼は複数の素晴らしい彫刻を生み出した。
install,導入する；設置する；インストールする,動詞,The man tried to install his own antenna.,その男はアンテナを取り付けようとした。
integrate,統合する,動詞,school is an integrated junior high and high school.,その学校は、中・高一貫校だ
interpret,通訳する,動詞,How do you interpret these sentences?,この文章をどう解釈しますか。
invent,発明する,動詞,If God did not exist， it would be necessary to invent him.,もしも神が存在しないのならば、神を造り出す必要があろう。
invest,投資する,動詞,Our advice is that the company invest in new equipment.,会社は新しい設備に投資すべきだというのが私たちの助言です。
isolate,隔離する；孤立させる,動詞,I felt isolated.,私は孤独を感じた。
justify,正当化する,動詞,Can you justify the use of violence?,君は暴力行使を正当化することができますか。
launch,始める；発射する,動詞,The general decided to launch an offensive against the enemy camp.,大将は敵陣に攻撃をかける決断を下した。
link,つなぐ；連結する，輪,動詞,Is there a link between smoking and lung cancer?,喫煙と肺ガンには関連があるのでしょうか？
manufacture,製造，製造する,動詞,You'll have to manufacture some kind of excuse.,君はなんらかの口実をつくらなければならない。
modify,変更する,動詞,You'll have to modify the height of the table to make it fit.,合うようにテーブルの高さを修正しなければならない。
motivate,やる気にさせる,動詞,The teachers are trying to motivate their students.,教師達は生徒にやる気を起こさせるように努力している。
neglect,無視する；怠る,動詞,You must account for your neglect of duty.,君は職務怠慢の申し開きをしなければならない。
negotiate,交渉する,動詞,We delegated him to negotiate with them.,我々は彼を彼らと交渉する代表にたてた。
occupy,占める,動詞,Smokers are asked to occupy the rear seats.,たばこをお吸いの方は後部座席にお坐り下さい。
outline,概要，概要を述べる,動詞,First， I'm going to do an outline of my new website.,まず新しいサイトの概説をしようと思う。
overcome,克服する,動詞,You have to overcome the difficulties.,君はその困難を克服しなければならない。
participate,参加する,動詞,Please give us a call now if you want to participate in the workshop!,この講習会に参加をご希望のかたは、今すぐお電話ください。
perceive,知覚する；気づく,動詞,I perceive by your face that you have good news.,あなたの表情から良い知らせがあるとすぐ分かります。
permit,許可する,動詞,The landlord won't permit him to paint the door red.,家主は彼がドアを赤く塗ることを許してくれない。
persuade,説得する,動詞,It is no use your trying to persuade him.,君が彼を説得しようとしても無駄である。
plot,企み；陰謀，たくらむ,動詞,Their plot to start a fire was discovered by the police.,火事を起こすという彼らの陰謀は警察に発見された。
pose,姿勢；ポーズ，ポーズをとる,動詞,Examinations pose a big problem.,試験は大きな問題を提起する。
praise,称賛，称賛する,動詞,Why do American parents praise their children?,なぜアメリカ人の両親は自分の子供を誉めるのか。
predict,予測する,動詞,We cannot really predict anything.,我々は本当に何も予言できはしない。
preserve,保存する,動詞,We must preserve our peaceful constitution.,我々は平和憲法を守らなければならない。
proceed,続ける；実施する,動詞,Let's proceed with the items on the agenda.,議題に上っている項目（の議論）を続けましょう。
profit,利益を得る,動詞,We shared the profit among us all.,我々は全員で利益を分け合った。
promote,推進する；促進する；奨励する,動詞,We must promote commerce with neighboring countries.,我が国は近隣諸国との貿易を促進せねばならない。
prompt,刺激する；促す，刺激；促進,動詞,Your prompt reply is urgently required.,あなたの迅速な返事が是非とも必要です。
pursue,追求する,動詞,Students often pursue their teacher with questions.,学生はしばしば先生を質問攻めにする。
rank,階級；地位，順位付けする,動詞,The hierarchy of rank has long been fixed.,階級組織は長い間固定されてきた。
rear,育てる,動詞,I rear cattle.,家畜を飼育する。
recruit,採用する；募集する，新入社員,動詞,Hey， the new recruit this time seems really cute.,おい、今度の新人かわいいらしいぜ。
reflect,反映する；反射する,動詞,Please change your database to reflect the new address as follows.,貴社のデータベースにある私どもの住所を、下記新住所に変更してください。
reform,改革する，改革；改良,動詞,We should reform this law.,この法律は改正すべきだ。
regret,後悔する，後悔,動詞,Sooner or later， you will regret your idleness.,君は遅かれ早かれ怠けていたことを後悔するよ。
regulate,規制する,動詞,Traffic lights are used to regulate traffic.,交通信号は交通の流れを規制するために使われている。
reject,拒否する,動詞,I do not want to reject this claim.,この訴えを退けたくはない。
request,依頼する，依頼,動詞,You should have refused his request flatly.,君は断固として彼の要求を拒絶すべきであった。
rescue,救助する，救助,動詞,Try to hold on until a rescue team arrives.,救助隊がくるまで頑張りなさい。
resign,辞任する,動詞,The minister was obliged to resign from the Cabinet.,その大臣は内閣からの辞職を余儀なくされた。
resolve,（主観的に）解決する,動詞,The doctor's warning stiffened my resolve to stop drinking.,医師の警告で禁酒の決意が固くなった。
respond,返事する；反応する,動詞,Our bodies respond to our feelings.,我々のからだは感情に反応する。
restore,回復する,動詞,How on earth can we restore our youth?,一体どうしたら若さが取り戻せるのだろう。
restrict,制限する,動詞,There is a plan to restrict the use of cars in the city center.,市内での車の使用を規制する計画がある。
retain,保持する,動詞,If you use a computer， you can retain information.,コンピューターを使えば情報を保持することができる。
reveal,暴露，明らかにする,動詞,It is not ethical for a doctor to reveal confidences.,医師が患者の秘密を漏らすのは道義にもとる。
reverse,逆，反対の，逆転する,動詞,You need to reverse your vest， it's back to front.,ベストを裏返さなくちゃ。表裏逆ですよ。
review,批評，批評する,動詞,Did you try to review the English lessons?,君は英語の復習をしようとしましたか。
revise,改訂する；復習する,動詞,In the light of what you told us， I think we should revise our plan.,君の話から考えて、我々の計画は練り直すべきだと思う。
reward,報酬，報いる,動詞,You'll get a reward for your cooperation.,協力者に対しては賞金が出ます。
sample,見本；サンプル,動詞,The doctor analyzed the blood sample for anemia.,医者は貧血の検査をするためサンプルを分析した。
scan,詳しく調べる；ざっと目を通す；スキャンする,動詞,He quickly scanned my manuscript.,彼は私の原稿にざっと目を通してくれた。
sigh,ため息，ため息をつく,動詞,Once outside， I gave a deep sigh of relief.,外へ出ると、私は深深と安堵のため息をついた。
solve,（客観的に）解決する,動詞,You are too clever not to solve the hard problem.,君は頭がよいからその難問も解けないはずはない。
specify,指定する,動詞,He didn't specify when he would return.,彼はいつ帰るかはっきり言わなかった。
sponsor,出資者；スポンサー，スポンサーになる ,動詞,My sponsor was willing to agree to my suggestion.,私の後援者は喜んで私の提案に同意してくれた。
stain,染み；汚点，染める；汚す,動詞,Your collar has a stain on it.,君のカラーにはしみがついている。
stake,賭け金，賞金；利害関係，賭ける,動詞,We have a substantial stake in the venture.,我々は、その事業にかなりの金をつぎ込んでいる。
stimulate,刺激する,動詞,This is moderately spicy， but it does stimulate the appetite.,この程よい辛さが、食欲を掻き立てる。
strain,こす；ろ過する,動詞,The strain has begun to tell on his health.,過労が彼の健康にこたえ始めた。
submit,提出する,動詞,Applicants were requested to submit their resumes.,応募者は彼らの履歴書を提出するように求められた。
succeed,成功する,動詞,You are sure to succeed in time.,君はそのうち必ず成功する。
summarize,要約する,動詞,Now please summarize the main points in your notebook.,それでは要点をノートにまとめてください。
survey,調査する,動詞,The results of the survey will be announced in due course.,その統計の結果はそのうちに発表されるだろう。
suspend,一時停止する；停職・停学にする,動詞,The game was suspended.,試合は一時中断された。
sustain,持続する,動詞,Heavy posts are needed to sustain this bridge.,この橋を支えるには重い柱が必要だ。
transform,変える（大きく劇的な変化）,動詞,Our minds transform experiences into symbols.,私たち人間の頭は経験を表象に変える。
translate,翻訳する,動詞,It took me more than two hours to translate a few pages of English.,２、３ページの英語を訳すのに２時間以上もかかりました。
transport,輸送する，輸送,動詞,After all， their form of transport produces no pollution at all.,何といっても、彼らの輸送形態は公害を全く引き起こさない。
undergo,経験する；(治療などを)受ける,動詞,The surgeon persuaded me to undergo an organ transplant operation.,外科医は私を説得して、臓器の移植手術を受けることに同意させた。
underlie,根底にある,動詞,the social conditions underlying the present turmoil,現在の混乱を引き起こしている社会情勢
undertake,引き受ける,動詞,I have a mind to undertake the work.,その仕事を引き受けようと思っている。
urge,促す，衝動；本能,動詞,Advertisements urge us to buy luxuries.,宣伝広告に駆り立てられて私たちは高価な商品を買ってしまう。
volunteer,ボランティア ,動詞,The volunteer group provides war victims with food and medicine.,ボランティアグループの人達は戦争被害者に食料と医薬品を配った。
weigh,重さを量る,動詞,On average， these packages weigh two pounds.,これらの小包の重さは平均すると２ポンドです。
whisper,ささやく,動詞,A whisper ran through the crowd.,群集の中にささやきが伝わった。
withdraw,撤回する；引き出す,動詞,You may as well withdraw from the club right away.,君は直ちにクラブを脱退したほうがよい。
yield,折れる；降伏する；譲る,動詞,Patients often die simply because they yield to their diseases.,患者はただ自らの病気に屈して死ぬことがよくある。
attach,取り付ける；添付する,動詞,It is important that you attach your photo to the application form.,君の写真を申込書に添付することを忘れないでね。
lean,傾く；もたれる,動詞,Don't lean against the wall.,壁により掛かるな。
park,駐車場，駐車させる,動詞,Sir， you are not allowed to park your car here.,あなたはここに駐車してはいけない。
post,郵送する,動詞,I want you to go to the post office.,君に郵便局へ行ってもらいたい。
read,読む,動詞,Take a book and read it.,本を取ってそれを読みなさい。
return,戻す；返す，帰宅；返却；復帰；お返し,動詞,You should return home before it gets dark.,君は暗くならないうちに家に帰るべきです。
turn,曲がる；向きを変える,動詞,Could you turn on the light， please?,明かりをつけてくれませんか。
update,更新，更新する,動詞,Could I get you to update this data for me?,このデータをアップデートしていただけますか。
call,電話する,動詞,I'll call them tomorrow when I come back.,明日帰ったら電話します。
demand,要求する，要求,動詞,That young critic is in high demand in a lot of places.,あの若い評論家はあちこちで引っ張りだこである。
point,指し示す,動詞,Excuse me; allow me to point out three errors in the above article.,失礼だが、上記の記事にある３つの誤りを指摘しておきたい。
shine,光る,動詞,The moon does not shine as brightly as the sun.,月は太陽ほど明るくは光らない。
shoot,（ボールをゴールに）ける；投げ入れる；シュートする,動詞,I'm gonna shoot him.,こらしめてやる。
suit,合う；適する,動詞,There is no reason to wear a suit to the beach.,海岸へ背広を着ていく理由はない。
play,競技する,動詞,I will play Sudoku then instead of continuing to bother you.,君を邪魔するくらいなら私は数独をやってるよ。
mean,意味する；価値のある,動詞,I may be antisocial， but it doesn't mean I don't talk to people.,私は反社会的かもしれないけれど人と話さないわけではない。
show,（やり方を）見せる；教える,動詞,I was wondering if you were going to show up today.,今日君は来るのかなと思っていたところだよ。
work,働く,動詞,He works in a very efficient way.,彼はとても効率的な仕事をする。
